opendate,trade,changeratio,turnover,netamount,ratioamount
2024-07-19,8.1700,0.00122549,313.766,24413617.7700,0.0291523
2024-07-18,8.1600,-0.0180505,449.165,-54466822.0400,-0.0459389
2024-07-17,8.3100,-0.0359629,475.867,-181138339.2600,-0.139122
2024-07-15,8.3600,-0.00947867,384.406,8916911.5000,0.0084727
2024-07-12,8.4400,-0.0117096,413.643,-112325020.2600,-0.0996361
2024-07-11,8.5400,0.0142518,765.868,-37953.1300,-0.0000179429
2024-07-10,8.4200,0.0218447,915.121,257895117.7400,0.103436
2024-07-09,8.2400,0.100134,721.117,728682418.8400,0.387574
2024-07-08,7.5000,-0.00662252,179.769,-44803238.1200,-0.101963
2024-07-05,7.5500,0.00265604,146.07,29690847.8900,0.0834669
2024-07-04,7.5300,-0.0143979,149.908,-69310824.5000,-0.187258
2024-07-03,7.6500,-0.0077821,145.368,-21381298.6300,-0.0592799
2024-07-02,7.7100,-0.0178344,176.663,-109352080.1900,-0.244764
2024-07-01,7.8500,0.00512164,256.661,-34147765.2200,-0.0527682
2024-06-28,7.8100,0.0413333,395.194,180142874.8400,0.179962
2024-06-27,7.5000,-0.0247074,237.344,-55966699.0800,-0.0952439
2024-06-26,7.6900,0.0505464,300.343,173668067.1400,0.23729
2024-06-25,7.3200,-0.0381078,295.474,-84367321.6300,-0.11839
2024-06-24,7.6100,-0.0439699,251.853,-119492613.7300,-0.18821
2024-06-21,7.9600,0.00505051,184.764,589469.8800,0.00124055
2024-06-20,7.9200,-0.0294118,252.802,-153573750.0300,-0.233028
2024-06-19,8.1600,-0.0144928,261.172,-132519882.1800,-0.19025
2024-06-18,8.2800,0.00852619,383.411,95347293.6300,0.0928111
2024-06-17,8.2100,0.0211443,460.092,227381784.4600,0.186692
2024-06-14,8.0400,0.0151515,308.597,141688650.5900,0.178684
2024-06-13,7.9200,-0.0075188,280.283,-27906065.9000,-0.0383512
2024-06-12,7.9800,0.027027,375.905,126492743.8900,0.130171
2024-06-11,7.7700,0.0104031,195.392,85344477.4200,0.175141
2024-06-07,7.6900,0.00260756,210.638,7560729.5200,0.0144128
2024-06-06,7.6700,-0.0204342,269.297,-80957828.6200,-0.119781
2024-06-05,7.8300,-0.00886076,214.98,11990248.0000,0.0217421
2024-06-04,7.9000,-0.00252525,212.576,-42665742.2800,-0.0792274
2024-06-03,7.9200,-0.0210136,307.905,-130709333.0400,-0.165205
2024-05-31,8.0900,0.0137845,333.783,35944719.1400,0.0409205
2024-05-30,7.9800,0.00125471,213.406,55223499.3000,0.100099
2024-05-29,7.9700,0.0101394,205.332,80374197.4500,0.152229
2024-05-28,7.8900,-0.0198758,205.919,-67187751.2600,-0.126412
2024-05-27,8.0500,0.0189873,284.379,81073623.0300,0.111643
2024-05-24,7.9000,-0.0246914,337.258,-79281804.9300,-0.0912509
2024-05-23,8.1000,-0.027611,302.39,-171285597.0400,-0.214344
2024-05-22,8.3300,0.00120192,250,13783845.3900,0.0204523
2024-05-21,8.3200,0,302.39,44245370.7100,0.0542926
2024-05-20,8.3200,0.00726392,269.886,587072.1600,0.000808359
2024-05-17,8.2600,0.00977995,254.759,100291744.4900,0.148672
2024-05-16,8.1800,-0.00848485,249.368,-58935497.2400,-0.0886883
2024-05-15,8.2600,-0.00361882,236.802,-10238331.0000,-0.0160708
2024-05-14,8.2900,0.00974421,267.233,9366496.0800,0.0130087
2024-05-13,8.2100,-0.0167665,304.411,-59941968.8100,-0.0739618
2024-05-10,8.3500,-0.0301974,390.187,-86927934.7000,-0.0821304
2024-05-09,8.6100,-0.00116009,339.924,-25614080.9700,-0.027056
2024-05-08,8.6200,-0.0325477,406.072,-103126836.2200,-0.0906664
2024-05-07,8.9100,-0.0208791,432.856,-164461456.0700,-0.130938
2024-05-06,9.1000,0.0340909,582.512,196513602.1100,0.114332
2024-04-30,8.8000,-0.0598291,779.647,-188141749.3000,-0.0838507
2024-04-29,9.3600,0.0207197,540.3,90749297.9700,0.0558572
2024-04-26,9.1600,0.0315315,540.544,131215116.9100,0.0823374
2024-04-25,8.8800,0.0195178,511.987,135597816.0000,0.0920785
2024-04-24,8.7100,0.0235018,444.155,105638864.4800,0.0851859
2024-04-23,8.5100,-0.0252005,489.561,-31447374.8300,-0.0230063
2024-04-22,8.7300,-0.0406593,476.663,-191320972.6300,-0.139885
2024-04-19,9.1000,-0.0431125,655.442,-211428510.6300,-0.10853
2024-04-18,9.5100,0.00528541,913.702,199975606.3700,0.0701125
2024-04-17,9.4600,0.0629213,664.14,240303179.1200,0.119998
2024-04-16,8.9300,-0.0272331,627.744,-27065759.6300,-0.0148389
2024-04-15,9.1800,0.0121279,598.359,-10426579.7300,-0.00585199
2024-04-12,9.0700,-0.0257787,573.593,-148590481.7100,-0.0870906
2024-04-11,9.3100,-0.0210305,487.985,-28601174.9600,-0.0190919
2024-04-10,9.5100,-0.0413306,447.491,-196158905.4500,-0.140774
2024-04-09,9.9200,0.0163934,630.177,119574736.1600,0.0602685
2024-04-08,9.7600,-0.0403147,660.553,-21591138.5000,-0.0102217
2024-04-03,10.1700,-0.016441,712.423,-150932923.4700,-0.0641215
2024-04-02,10.3400,-0.0161751,719.458,-289884738.8400,-0.120578
2024-04-01,10.5100,0.00863724,896.106,-75914429.3000,-0.0250239
2024-03-29,10.4200,0.0357853,1109.21,326409363.8800,0.0896016
2024-03-28,10.0600,0.0782422,1196.56,804413347.4400,0.209242
2024-03-27,9.3300,-0.0725646,848.034,-169659131.4300,-0.0644566
2024-03-26,10.0600,0.006,846.474,89804942.3300,0.0328814
2024-03-25,10.0000,-0.0421456,998.182,-260983313.3800,-0.0781448
2024-03-22,10.4400,0.0116279,829.889,239898190.0400,0.0855029
2024-03-21,10.3200,-0.018078,708.25,-297658504.1000,-0.125191
2024-03-20,10.5100,0.0105769,889.807,130800596.9700,0.0434672
2024-03-19,10.4000,-0.00952381,1237.79,-91454586.9000,-0.0215288
2024-03-18,10.5000,0.072523,1355.94,512206395.9100,0.11417
2024-03-15,9.7900,0.0155602,1062.06,364429959.5200,0.110069
2024-03-14,9.6400,0.0115425,788.76,228423053.6300,0.0931238
2024-03-13,9.5300,-0.0103842,679.86,-91110453.4100,-0.0430817
2024-03-12,9.6300,-0.0123077,942.933,-125821231.1900,-0.0427066
2024-03-11,9.7500,0.0483871,1019.72,273002410.1500,0.0866403
2024-03-08,9.3000,0.021978,892.683,165935591.8400,0.0619649
2024-03-07,9.1000,-0.0628218,1238.64,-459327308.1800,-0.122296
